Student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26
422,A,E,AC,BD,ABC,A,D,ABCD,C,B,AC,C,AD,A,B,ABCD,C,A,C,C,B,AD,A,C,B,D
423,A,E,A,D,A,A,B,C,D,A,B,B,A,A,B,B,B,C,C,C,B,A,B,B,A,C
424,BC,E,BDE,A,AB,AB,C,ABCD,A,A,ABC,BC,ACD,E,E,BCD,ABD,BD,CE,ABCD,BC,ABD,AC,D,A,C
425,A,E,AB,B,ABC,A,C,A,C,B,A,AB,A,A,C,BC,C,B,D,C,A,AD,C,C,AB,D
426,A,E,AD,BE,AC,AC,AD,AB,CD,AB,C,A,AD,AC,E,AD,C,BC,E,D,AB,ABC,A,BC,ABD,ABD
427,A,E,ABD,E,ABC,A,D,D,D,D,A,A,A,E,E,BD,C,B,B,C,C,AB,A,B,ABCD,BD
428,ABCD,A,AC,BD,AC,A,A,ABC,B,C,A,AB,A,E,B,ABCD,AD,B,E,B,A,AC,AB,C,ABC,B
429,A,E,A,B,A,A,D,D,C,D,D,C,A,D,B,D,B,B,D,D,B,D,B,C,B,D
430,BE,A,A,A,A,AC,BC,A,C,D,A,B,B,E,E,AC,B,D,C,A,B,D,C,D,A,C
431,A,E,B,A,A,A,B,D,C,B,A,B,C,A,C,C,D,A,B,C,B,A,ABC,A,D,D
432,B,A,ABCDE,BDE,ABC,ABC,AC,BC,AD,AC,ABCD,ABC,ACD,AC,C,AD,ABCD,BC,BCDE,B,AB,AC,A,A,BD,BD
433,A,E,A,B,A,A,AB,BD,CD,B,A,B,C,E,B,BC,ABD,C,B,B,B,A,A,C,A,C
434,A,E,A,B,BC,AC,C,C,C,A,AB,C,AD,AC,B,C,D,A,E,AC,B,AD,B,C,B,D
435,E,E,A,B,BC,A,C,A,B,C,A,B,C,AC,C,CD,C,A,D,D,C,D,C,B,B,D
436,A,E,A,B,C,A,D,D,B,C,C,C,C,A,D,B,B,A,E,D,B,C,B,D,B,A
437,A,E,AB,D,AB,ABC,ABCD,D,D,B,C,AB,A,E,E,BCD,AB,C,BCDE,B,C,AC,A,A,ABCD,B
438,A,E,A,D,A,A,B,D,A,B,A,B,A,E,C,D,B,B,D,B,C,A,B,C,ABCD,ABCD
439,A,E,BE,AB,AB,C,C,D,CD,C,AB,B,C,E,E,BCD,D,D,C,D,C,AD,A,B,A,AB
440,A,E,AC,BEF,AB,AC,ABD,AB,A,B,A,B,AD,AC,BD,AB,BC, , , , , , , , , 
441,E,E,AB,B,B,AB,AB,AB,A,A,AB,B,A,C,C,ABCD,B,A,E,C,B,B,B,C,B,A
442,AC,E,D,B,A,B,D,ABCD,D,C,A,C,AD,E,B,ABD,C,B,C,C,C,C,C,B,C,D
443,A,E,AB,DE,B,ABC,ABC,AB,C,CD,AD,AB,AD,C,A,ABCD,BCD,BC,ABCDE,C,C,AC,B,C,AB,ABCD
444,A,E,B,BE,A,A,AD,ABC,ABC,A,ABC,A,D,AC,B,ABCD,ABD,B,D,C,B,A,BC,C,AB,CD
445,B,E,A,B,A,A,C,C,B,C,A,A,A,A,B,A,AD,A,AC,B,B,AB,C,BC,C,D
446,E,ABC,A,B,A,A,AC,AC,BD,C,D,A,B,C,A,C,B,A,BE, ,C,B,C,B,D,A
447,A,E,A,B,A,A,B,C,B,A,A,A,C,A,C,A,A,B,B,D,B,B,B,B,B,D
448,A,E,AD,BE,A,AC,AB,ABCD,B,CD,A,A,BCD,E,AC,AD,ABD,AC,AD,B,A,A,B,C,ABCD,CD
449,A,A,B,C,C,ABC,C,C,C,C,C,C,C,C,C,C,C,C,BD,CD,C,B,A,B,C,ABCD
450,A,E,B,A,ABC,ABC,C,D,D,AB,A,ABC,BD,C,ABC,ABCD,AB,B,AC,BD,A,B,A,B,C,B
451,A,C,AD,BE,AC,ABC,C,ABC,D,A,A,AB,AD,AC,B,A,D,B,D,B,C,A,C,C,A,BCD
452,A,E,B,BD,AB,A,AB,CD,ABC,AC,ABC,B,ACD,A,B,ABC,AB,BC,BD,C,AC,BD,C,B,AB,CD
453,A,E,B,D,C,A,A,D,A,B,A,B,A,E,B,D,B,D,B,B,B,D,A,B,D, 
454,A,E,A,B,AB,B,A,AB,B,B,ABC,ABC,A,B,C,ABCD,ABD,BC,ACD,BC,A,ABCD,B,B,ABCD,ABD
455,A,E,B,B,A,A,D,A,A,A,A,B,AD,A,C,ABCD,ABD,B,ACDE,C,ABC,C,B,C,ABCD,ABCD
456,A,E,AB,BE,A,AC,AB,BD,AB,C,A,AB,AC,A,B,ABD,C,B,BC,D,A,AB,B,B,AC,ABD
457,A,E,AB,BD,BC,ABC,C,C,C,A,AD,C,A,ACDE,B,D,AB,B,B,B,AB,A,B,B,ABCD,ABD
458,A,E,B,D,ABC,BC,BC,B,ABCD,BD,D,B,C,D,C,BD,B,C,AD,AC,C,ABCD,B,C,ABCD,ABCD
459,A,E,B,A,ABC,ABC,C,D,C,B,ABC,A,D,D,E,BC,C,C,D,B,C,B,A,B,BD,B
460,A,E,BD,AC,ABC,AB,A,ABC,AD,C,AD,C,AC,A,C,C,AD,B,D,D,B,D,B,D,C,B
461,ABCD,E,A,B,A,AB,C,B,D,BD,A,B,AD,A,B,D,C,AD,D,C,C,ABC,A,C,A,B
462,A,E,AB,ABE,AB,A,BD,CD,D,A,A,AB,C,E,B,BD,BD,B,DE,D,B,AB,C,B,ACD,ABC
463,A,E,E,AB,AC,AB,A,C,D,CD,C,ABC,BCD,C,E,ABC,C,D,E,B,AB,B,C,C,C,C
464,A,E,AD,BE,A,AC,D,BCD,B,A,A,B,A,AC,E,AD,BD,B,D,B,A,AC,B,B,AB,ABD
465,A,E,E,B,C,A,A,D,A,A,A,A,A,AC,BC,ABCD,C,BD,D,A,B,A,C,C,BD,AC
466,A,A,A,D,AB,ABC,BD,ABCD,D,ABCD,ABC,A,ACD,E,C,ABCD,AB,C,B,B,AB,AC,A,D,ABCD,ABCD
467,A,E,A,B,AC,C,A,C,D,B,A,A,AC,AC,AC,D,C,C,CE,C,A,A,C,A,A,A
468,A,E,A,B,ABC, ,D,ABC,D,C,D,B, ,A,E,C,ABC,A,D,D,B,A,A,B,AB, 
469,A,A,A,B,C,ABC,C,C,B,B,A,A,AC,E,E,C,C,B,BC,D,C,B,B,B,C,D
470,A,E,D,D,C,C,A,B,D,C,B,A,A,E,E,A,D,A,E,B,C,A,A,C,B,D
471,AE,E,AB,AB,C,B,A,BC,BC,B,BC,B,BC,B,C,D,AD,B,A,CD, ,B,A,B, ,CD
472,A,E,DE,AB,AB,AC,C,ABC,A,B,A,AB,A,E,A,A,C,B,C,C,A,AC,A,C,ABCD,ABCD
473,A,E,A,BE,B,AB,D,A,C,D,A,ABC,AC,A,B,D,BD,B,AC,C,C,C,B,C,ABCD,C
474,AB,E,AB,DE,AC,AB,BC,B,D,B,AC,B,B,D,C,ABD,BD,A,CE,C,C,AD,C,A,BD,C
475,A,E,AB,A,A,C,C,D,B,D,A,BC,AC,A,B,CD,D,D,AD,C,B,C,AC,B,A,D
476,A,E,B,A,ABC,AC,ABCD,ABCD,BD,A,BC,BC,B,BC,B,D,B,A,D,B,A,C,C,D,ABCD,ABCD
477,A,E,AB,AB,ABC,BC,ABC,ACD,ABC,ABC,ACD,AB,ABC,ABC,ABC,ACD,ACD,BC,ABD,BC,AC,AC,AC,AD,B,C
478,A,E,C,A,ABC,AC,C,BD,B,CD,AB,B,AD,ABC,E,D,B,D,D,AC,B,AD,A,C,ABD,C
479,A,E,BCE,AD,B,A,AC,ABC,AB,C,AB,B,BD,AB,A,AB,BCD, ,BCD,AB,AC,BC,BC,AD,AB,D
480,A,E,A,B,C,ABC,D,ABC,BC,AC,A,AB,A,A,E,ABD,ABD,B,D,AB,C,C,A,C,A,BCD
481,A,E,B,A,ABC,AB, ,C, ,C,A,AB,B,E,C,ABCD,B,B,D,B,A,C,A,AB,AB,D
482,A,E,E,D,C,B,C,C,C,D,A,C,C,B,B,A,A,B,D,A,C,D,B,C,C,C
483,A,E,A,B,A,C,A,A,D,D,A,C,C,E,A,A,B,C,C,B,C,C,C,C,A,D
484,A,E,BD,A,AB,A,D,ABC,D,BD,A,C,D,AC,B,BC, ,B,ACD,D,AB,AB,C,C,AD,AD
485,A,E,AB,CDE,ABC,A,B,AB,CD,B,BC,C,A,AC,A,AD,BCD,BC,ABDE,B,A,B,B,C,B,C
486,A,E,AB,ABE,AB,A,ABD,ACD,ACD,D,ABC,C,AC,E,E,ABCD,AD,BC,AD,D,A,A,C,C,A,B
487,A,E,ABE,ABDE,AB,A,ABCD,ABC,ABCD,BD,A,C,AD,A,E,ABD,ACD,B,CDE,D,B,ABD,C,C,ABCD,ABC
488,E,E,A,A,A,AB,BC,D,D,B,A,AB,AD,E,E,BC,BC,AD,AD,C,B,AB,ABC,A,BD,AC
489,E,E,A,B,A,A,C,ABD,A,A,B,B,ACD,E,E,ABCD,ABCD,B,D,C,C,AB,A,A,B,B
490,A,E,AD,BD,A,A,D,ABC,ABC,B,D,C,AD,E,B,BD,A,AC,CDE,C,C,A,B,C,A,B
491,A,E,A,B,ABC,AC,AD,AB,D,AB,ABC,B,B,E,BD,AD,C,B,CE,C,B,AB,B,C,A,D
492,AB,E,BD,ACE,AB,ABC,BC,BD,BD,D,C,B,AC,E,B,ABCD,AD,BC,CD,D,A,C,AC,C,ACD,ABCD
493,A,E,BD,E,AB,AC,ABCD,ABCD,A,AB,AB,ABC,ACD,E,E,A,AD,B,AD,D,AB,ABC,B,C,ABCD,ABCD
494,A,E,AB,DE,A,A,B,AB,C,A,ABC,B,A,A,C,AB,BD,B,D,C,A,A,B,C,ABC,D
495,A,E,BDE,ACE,A,A,B,AB,CD,C,BD,C,AD,E, , , , , , , , , , , , 
496,A,AB,BD,B,AC,AC,D,ABD,B,D,A,ABC,AC,E,B,A,C,B,C,C,B,D,A,A,AC,AB
497,A,E,A,ABE,A,C,B,CD,AB,B,AC,B,AD,E,E,CD,C,A,AB,B,A,A,AB,BC,AC,B
498,A,E,B,C,AB,AC,AB,AB,C,AB,A,ABC,CD,E,E,BC,AC,A,ACDE,C,AC,ABCD,A,C,AC,ABCD
499,A,E,AB,BE,AB,A,A,ABC,ABC,C,A,AB,A,A,B,AD,C,B,C,B,C,ABC,A,A,AB,BCD
500,A,E,B,A,A,A,D,ABC,ABC,B,A,A,B,E,C,A,B,B,C,B,C,A,A,C,ABD,C
501,A,E,A,B,ABC,BC,D,ABC,A,B,D,B,BC,BE,BC,AD,B,A,AB,BC,B,AB,B,D,C,A
502,A,E,A,B,ABC,AC,C,AB,D,B,A,C,D,E,E,BCD,BD,B,CD,B,AC,B,AB,C,ABCD,BD
503,A,E,A,A, ,B,C,A,C,B,AD,B,A,E,E,B,B,B,E,C,C,AC,B,A,A,C
504,A,E,A,B,A,C,D,ABC,B,A,ABC,C,CD,AB,AB,D,ABD,B,D,D,C,CD,C,C,ABC,ABCD
505,A,E,A,B,AC,AB,A,AB,D,C,AB,ABC,AD,AC,D,AD,BD,A,CD,BD,B,A,B,B,ABCD,BD
506,B,E,A,B,A,A,C,ABD,A,A,AB,A,A,E,B,ABCD,ABCD,C,B,C,B,D,A,C,B,C
507,A,E,AC,BD,AC,AC,ABCD,ABD,CD,D,A,AB,AC,A,E,ABCD,ABD,BC,BE,D,AB,AD,B,B,ABCD,ABCD
508,A,E,B,A,A,A,D,ABCD,D,D,D,B,A,C,E,ABCD,A,B,B,C,C,B,B,A,D,B
509,E,E,A,B,ABC,AC,A,D,C,B,A,B,A,B,B,AD,C,A,C,B,D,B,A,C,B,A
510,E,E,B,C,A,C,CD,C,B,B,B,AC,AC,C,B,D,A,A,C,B,B,C,BC,C,C,D
511,A,E,ABE,BE,C,AB,D,ABCD,A,D,A,B,B,AC,E,ABD,D,B,AD,A,C,A,B,C,A,ABD
512,B,A,B,BC,D,B,B,C,B,C,B,D,B,D,B, ,B,C,D,D,C,C,B,D,D,D
513,A,A,A,B,AC,AC,ABCD,ABCD,CD,B,AC,B,AD,AC,C,ABCD,AB,A,B,D, ,A,B,B,A,C
514,A,E,BD,AB,AB,A,C,ABCD,C,B,CD,A,D,B,C,AD,E,A,A,D,B,C,C,B,C,A
515,A,E,A,B,ABC,AB,C,ABCD,A,BD,AB,AB,AD,E,B,ABCD,A,BD,AB,ABD,C,ACD,C,CD,AB,CD
516,A,E,AD,BD,A,C,BD,ABCD,B,A,A,AB,AD,E,E,AB,BD,BC,CD,B,AC, ,BC,C,B,D
517,A,E,AB,AB,A,A,CD,ABCD,ABCD,B,ABC,ABC,AC,AC,E,BD,A,A,D,D,B,ABC,C,C,A,C
518,A,E,B,B,AB,A,D,C,D,B,A,AB,A,E,E,BC,B,C,C,D,C,A,B,C,C,A
519,A,E,A,A,C,AC,C,D,C,B,A,A,AD,B,C,ABD,ABD,BC,AC,BD,AC,ABD,B,AC,BC,BD
520,AE,A,AD,BE,ABC,C,D,BC,D,C,C,D,CD,C,B,D,D,C,B,BD,AC,B,B,C,AC,ABD
521,A,E,AD,BE,AB,ABC,C,ABCD,A,AC,A,AB,ACD,AC,BC,AB,D,A,ADE,B,AC,AD,A,B,ABCD,ABCD
522,A,E,AB,BD,AB,AC,ABD,ABC,AC,C,AB,ABC,A,E,B,AD,AB,B,CE,B,AC,D,A,C,ABCD,D
523,A,E,A,B,A,B,A,ABC,D,D,A,C,AD,AC,B,ABCD,AD,B,E,A,B,AD,B,C,ABC,ABC
524,ABCD,E,ABD,BDE,A,A,D,ABD,C,C,A,B,B,A,B,D,BD,D,ABC,DE,AB,B,A,C,D,B
525,A,E,ABD,BE,A,ABC,D,ABC,BD,A,AC,B,A,ABCD,E,AB,ABD,A,CDE,B,A,ABCD,B,C,B,B
526,A,E,A,B,ABC,A,C,B,D,B,AD,B,AC,E,E,ABD,AD,AD,AE,C,AB,AC,C,A,A,C
527,A,E,A,B,ABC,A,C,AB,A,AC,A,AB,AD,E,E,AD,ABD,B,BCD,C,A,A,B,C,B,C
528,A,E,BC,BDE,A,AB,AB,A,D,B,A,A,AC,AC,B,A, ,B, ,C,A, ,A,C,B,D
529,A,BD,BDE,BDE,AB,A,C,ABC,D,B,A,C,AD,E,C,AD,ACD,BC,ADE,A,C,C,B,B,B,C
530,AB,E,ABE,CD,AC,AC,C,A,C,BD,ACD,B,AC,AC,CD,AD,AB,AD,ADE,C,AC,AC,AC,B,AD,AC
531,A,E,A,B,ABC,AC,D,AC,A,BD,C,C,CD,E,BC,ABCD,AD,B,CDE,D,AC,ABCD,B,C,ABCD,ABCD
532,A,E,B,AE,A,C,D,C,BD,B,BD,B,A,ABE,AC,C,C,AD,B,D,B,C,C,AC,B,D
533,E,E,AC,BD,B,C,BC,BC,C,C,B,C,A,A,BC,BC,A,B,CD,C,B,BD,C,C,BD,AC
534,A,E,E,D,A,C,A,D,D,B,AD,A,A,E,E,A,A,B,B,C,B,A,A,B,D,A
535,A,A,A,B,A,C,D,AB,D,B,A,C,B,ABC,B,AD,CD,B,B,D,B,C,A,D,BD,B
536,A,E,B,D,A,A,C,BC,B,C,C,B,A,C,C,AD,BD,B,D,B,A,A,C,C,ABD,B
537,A,E,CD,CD,AB,AC,ABCD,ABCD,ABCD,AB,ABCD,B,AC,AC,E,ABCD,B,B,C,B,B,ABCD,A,D,ABD,ABCD
538, ,E,D,D, ,C, ,E,AC,BD,B, ,B,C,B, ,C,D,A,C, ,D,E,B, ,D
539,BD,E,BC,E,AC,A,BCD,AC,C,C,ABCD,B,AD,E,E,AB,AB,C,B,C,A,BC,C,D,AC,D
540,ABCD,E,A,B,A,C,A,D,D,D,D,C,C,C,E,BD,ABD,B,ACD,C,AC,A,B,A,A,ACD
541,A,A,AB,AB,A,AB,C,A,D,AC,ABC,A,AC,A,B,BD,B,C,B,B,A,C,B,D,A,C
542,A,E,BC,BD,AB,ABC,AB,ABC,B,C,A,B,BD,AC,B,D,AD,C,B,BC,AC,ABC,B,C,ABCD,D
543, ,B,A,BE,A,A,AB,AB,B,C,AC,AB,A,AC,C,BD,BD,B,AD,B,A,AC,B,C,ABD,D
544,AB,E,ABE,ABE,AC,A,C,AC,D,C,A,A,AC,E, ,BCD,C,AC, , , , , ,D,C, 
545,A,E,ABC,BDE,ABC,AC,A,BD,C,D,A,AB,A,E,ACD,ABD,BD,B,ACD,C,A,ABCD,A,C,ABD,ABD
546,A,E,AE,BD,AB,AB,BD,CD,AB,CD,AB,BC,BD,ABE,CD,A,BD,AC,BD,AC,AB,CD,BC,BCD,BD,ABC
547,A,E,B,C,D,C,B,C,D,C,B,A,B,C,D,C,B,A,B,C,D,C,B,B,B,B
548,E,E,C,A,C,B,D,C,A,C,B,D,B,C,A,D,C,B,A,A,B,C,B,A,B,C
549,A,A,AB,AB,B,AC,AB,D,D,D,ABCD,C,A,AB,B,BCD,B,A,D,B,AC, ,B,B,ABD,D
550,A,E,A,BDE,AB,A,A,ABC,B,C,A,ABC,B,C,E,CD,ABCD,AD,ABCDE,C,B,ABCD,B,B,C,D
551,A,E,A,E,C,ABC,C,ABD,D,D,A,ABC,D,E,B,BD,AC,A,CD,C,B,AD,C,C,ABCD,BD
552,AE,A,A,B,AC,AB,BC,ABCD,CD,AB,ABC,B,AD,E,E,AB,C,BC,D,D,C,B,A,B,ABCD,BCD
553,BC,E,C,B,C,B,B,C,A,C,A,B,AD,C,E,BC,A,C,C,D,B,C,C,D,D,C
554,A,E,B,B,A,A,C,AB,C,B,BC,B,C,E,E,CD,B,BD,BD,C,C,AB,C,C,A,AC
555,C,A,A,D,ABC,C,A,D,D,B,A,C,B,AC,B,AD,C,B,D, ,C,ABC,ABC,A,A,C
556,A,E,BC,A,A,AC,D,BD,BC,B,A,AB,ACD,E,B,BC,BD,BD,AE,A,BC,A,AC,B,AD,C
557,B,B,E,D,BC,BC,D,BCD,B,B,AB,ABC,ACD,AB,C,ABCD,ABD,BC,C,AD,C,B,B,D,ABCD,C
558,A,E,ABC,BC,A,AC,A,BD,B,A,A,B,A,E,B,AB,B,B,CE,C,C,AB,B,C,AD,D
559,E,E,AB,B,C,BC,ABC,ABC,ABC,A,ABCD,B,BC,E,AC,ACD,ABD,B,E,B,C,ABC,ABC,C,ABCD,ABCD
560,AD,E,AD,BE,A,AC,A,AD,BC,A,A,C,A,AC,E,D,BD,B,D,B,C,A,B,A,AC,BD
561,ABCD,E,A,BC,A,AB,CD,ABCD,ABD,A,ABC,ABC,AD,CDE,BD,A,B,AD,CD,B,A,A,B,B,ABCD,ABCD
562,A,A,ABCDE,B,ABC,B,C,B,B,D,AC,B,A,E,AB,D,C,C,CE,B,B,AD,D,A,C,B
563,A,E,C,B,A,A,C,D,A,B,A,B,A,E,B,B,A,D,B,BC,C,A,A,D,B,D
564,A,E,D,BE,AB,AC,ABC,AB,B,C,AC,A,AD,E,C,ABD,AD,ABD,AE,B,C,BD,A,B,AC,BCD
565,A,E,AC,BD,AB,AC,C,D,C,BD,AD,A,BC,ABD,C,B,B,BD,CD,BC,C,C,C,BD,C,B
566,A,E,AD,BE,AB,AC,BD,ABC,B,D,C,AB,AD,E,C,AC,ABD,B,ADE,D,C,ABCD,A,B,ABCD,ABCD
567,A,E,AD,BE,AB,ABC,A,ABCD,AC,AB,A,C,AD,E,E,D,C,A,E,AB,C,ABC,B,C,ABCD,ABCD
568,A,E,AC,BDE,A,AC,AB,BCD,B,CD,A,AB,A,E,E,ABD,ABD,B,CE,B,A,AC,B,C,ABCD,ABCD
569,AB,B,A,E,A,ABC,D,ABD,B,C,A,A,A,E,C,D,BCD,BD,D,B,A,A,B,C,ABCD,D
570,A,E,B,A,C,A, , ,C,B,ABC,B,B,A,B,D,D,A,B,D,A,D,C,A,A,C
571,A,E,A,B,C,AC,ABC,AB,A,B,A,B,B,E,E,B,B,B,C,B,A,D,B,A,ABC,C
572,B,B,ABCD,BE,C,C,ABC,ABC,CD,B,AC,AB,A,A,C,A,BCD,B,CDE,B,AB,ABC,C,B,ABD,BCD
573,B,E,A,B,A,A,B,BC,BC,C,AB,B,A,ACD,B,AC,C,A,C,C,C,D,A,B,ABCD,BD
574,E,E,E,B,A,A,B,AC,AD,B,AD,A,A,A,B,AB,A,B,B,B,A,B,C,B,D,B
575,E,E,D,A,C,B,C,D,C,A,D,C,C,D,C,C,B,A,A,D,C,D,B,B,B,C
576,A,E,A,B,BC,D,D,ABCD,C,C,ABCD,B,D,E,E,BCD,B,C,E,D,C,A,A,C,ABCD,ABCD
577,AE,E,ACE,BD,AB,A,C,ABDE,D,B,C,B,A,B,C,AD,B,B,D,D,C,AC,BC,B,BD,AC
578,A,E,ABD,AB,C,A,A,A,C,B,A,B,B,AE,E,D,BD,B,D,D,A,A,A,C,A,D
579,A,E,A,B,A,A,D,AB,C,B,A,B,A,C,B,AB,B,B,DE,BC,AB,ABCD,B,C,ABCD,C
580,A,E,AE,BE,A,A,CD,D,AB,D,ABC,AB,BC,E,ABCD,ABC,B,BC,BCE,C,B,ABCD,C,A,AC,ABCD
581,B,E,A,B,A,A,AB,D,A,B,AD,C,BC,E,B,B,B,B,BE,A,A,C,A,D,A,C
582,AE,E,ABE,ABE,AB,AB,ABC,BC,CD,AC,A,AB,ACD,A,B,A,ABD,BC,AD,B,AC,ABC,B,A,ABD,ABD
583,A,E,A,BCD,AB,A,ABCD,BD,C,D,A,A,AD,BC,C,ABD,ABD,C,CD,D,AC,CD,BC,B,ABCD,ABCD
584,A,E,D,E,ABC,B,C,ABCD,ABCD,C,ABCD,ABC,BD,AC,B,ABC,ABD,D,CD,B,AC,CD,B,C,ABCD,CD
585,B,E,C,D,CD,A,C,AB,B,B,D,AB,AD,A,B,B, ,D,C,B,C,A,C,A,AB,A
586,AB,E,AC,BDE,AB,AC,ABC,BCD,B,ABCD,ABC,ABC,ACD,E,E,ACD,ABD,B,CDE,AB,AC,ABC,B,C,ABCD,ABCD
587,A,E,A,B,AB,A,A,ABD,A,A,AB,B,A,E,B,BC,B,B,C,D,A,B,AC,C,A,B
588,A,E,AC,BD,AB,A,AB,AB,C,B,A,AB,AD,A,B,AB,BD,B,AE,C,A,A,C,C,AB,ABCD
589,A,E,A,B,A,AB,BD,ACD,AD,A,A,B,BCD,AD,BCD,ABD,AD,AC,D,C,C,BCD,B,C,ABCD,ABCD
590,ABCD,E,A,C,AC,A,B,BCD,A,C,C,C,AC,A,E,C,A,A,E,C,B,D,B,C,C,ACD
591,A,E,ABD,CDE,ABC,AC,ABC,AB,ACD,AB,AB,B,BCD,ABC,AB,CD,AD,AD,AD,AD,AB,ABCD,AB,C,ABD,ABD
592,A,E,A,BD,AB,A,C,AB,AB,BD,ABC,ABC,AD,AC,BD,ABCD,ABD,AD,CDE,B,ABC,ABCD,B,C,ABCD,ABCD
593,A,E,AB,B,A,AC,C,ABC,B,D,A,ABC,D,A,C,A,B,A,C,D,C,A,A,C,A,A
594,BC,E,A,BD,A,A,AB,C,D,AC,A,B,B,E,B,AD,AB,A,CD,B,AB,AD,C,A,B,D
595,B,E,A,B,AC,A,C,A,D,B,A,AB,AC,A,B,AD,C,C,AC,D,C,AC,B,D,A,C
596,A,E,AD,BE,AB,ABC,AB,ACD,A,D,A,AB,AD,A,C,ABD,ABD,BC,ACD,B,C,ABC,B,C,ABCD,ABCD
597,A,E,A,BE,AB,AC,BC,BCD,A,C,A,ABC,B,AC,A,C,B,A,E,C,B,D,B,AD,C,BD
598,B,E,AC,BC,A,B,C,D,A,C,A,A,AD,BC,B,D,B,AC,C,D,C,ABC,AC,B,AC,B
599,A,E,AB,AB,AB,A,AB,AC,AC,A,D,B,AD,E,D,AB,B,B,C,C,AC,B,B,C,BD,B
600,A,E,C,E,AC,A,AC,ACD,C,D,A,C,DE,DE,E,B,A,B,ABC,C,C,ABC,B,B,A,A
601,E,E,AB,E,ABC,AC,BD,AB,A,BD,A,ABC,BD,AC,B,ABCD,AD,A,CD,AB,AC,ABCD,A,C,ABCD,C
602,A,E,B,E,B,B,B,ABD,C,B,A,AB,A,E,C,ABCD,ABD,A,CDE,D,C,ABC,B,C,ABCD,ABCD
603,A,E,A,B,BC,A,C,AB,D,AB,A,AB,AD,AC,B,ABCD,AB,B,B,D,B,A,B,C,ABCD,ABCD
604,AB,E,B,BE,AB,AB,ABCD,ABCD,C,B,AB,A,BCD,AB,D,AD,ABD,AD,B,AB,C,ABC,C,C,ABCD,ABCD
605,A,E,C,B,AC,AC,ABCD,AB,ABC,D,ABC,B,AC,B, ,ABC,D,D,D,D,D,D,D,C,B,A
606,A,E,AB,BDE,A,ABC,D,AB,CD,AC,C,AB,AD,AC,BC,ACD,ABD,C,D,B,C,AB,B,B,ABCD,ABCD
607,A,E,A,B,A,AC,C,ABC,AB,C,A,C,A,A,C,AD,BD,B,C,C,C,D,A,D,AD,A
608,E,E,AB,ABC,AC,AC,C,ABCD,AB,B,BD,ABC,ACD,ABC,C,B,CD,A,D,D,A,ABC,BC,C,BCD,BCD
609,B,A,A,A,AC,AB,A,A, ,A,A,B,A,E, ,A,D, , ,C,B, ,B,C,A,D
610,A,E,A,B,BC,AB,C,ABD,C,A,BC,B,A,E,BD,ABD,AD,A,D,B,AC,A,B,B,ABD,B
611,A,F,AC,BE,BC,C,AC,ABCD,B,D,D,B,A,AC,E,A,ABD,B,DE,BD,C,A,B,C,ABCD,ABCD
612,B,E,AE,B,A,C,B,ABC,ABD,AB,A,AB,AC,AB,C,BD,CD,B,B,A,B,C,A,B,ABCD,D
613,A,D,A,B,AB,B,AC,ABCD,C,C,ABC,AB,AD,AD,E,A,BCD,BC,CD,D,B,ABC,A,B,CD,A
614,E,E,AB,AB,C,A,CD,ABC,B,C,C,ABC,D,ABC,ABC,C,BC,AC,C,D,C,D,C,B,ABCD,ABCD
615,A,E,A,B,AC,ABC,B,AB,A,B,A,A,AD, ,E,A,B,A,CD,D,A,ABC,A,B,B,D
616,A,E,AB,ABD,C,ABC,BC,AB,B,B,AD,B,A,AC,C,ABD,BCD,A,CDE,C,A,ABCD,AB,C,ABCD,ABCD
617,A,E,BE,AC,C,ABC,C,ABC,ABC,B,AD,ABC,C,B,E,AD,ABD,BC,E,C,AC,AC,C,B,AD,ABD
618,B,E,B,D,A,C,D,D,D,D,AB,A,AD,AC,B,A,ABD,B,BE, , ,A,B,A,A,D
619,B,E,E,C,AB,B,A,AB,C,B,A,AB,A,A,BD,A,A,C,AB,D,A,B,C,B,BD,BC
620,A,E,ABE,AB,AB,A,D,CD,ABC,B,A,AB,A,AC,E,CD,CD,BC,C,C,B,A,B,A,ABCD,C
621,A,E,B,A,C,A,C,C,AB,BD,BCD,A,A,E,E,ABCD,C,B,D,C,AC,B,A,C,ABCD,ACD
622,A,E,B,A,AC,AB,D,AB,A,AC,AD,A,AC,B,B,AB,B,B,B,D,B,ABD,ABC,C,B,A
623,A,E,A,B,AC,AC,C,CD,B,B,A,B,A,E,E,B,B,B,D,B,B,C,A,D,B,D
624,A,E,AB,BDE,A,A,D,ABCD,ABC,BCD,ACD,AB,AD,AB,ACD,AD,AB,CD,AB,AC,ABCD,ABC,B,AB,BD,BD
625,A,E,BE,AD,AB,AC,BD,AB,D,B,A,A,AD,C,B,ABC,D,BC,CE,B,B,A,C,C,ABD,C
626,A,E,BD,BE,ABC,A,C,ABC,B,B,AC,AB,CD,A,E,A,AD,B,E,B,C,A,B,B,A,ABCD
627,A,E,ACD,BE,AB,AC,D,AD,A,C,ABCD,B,A,AC,E,A,D,C,C,C,A,A,B,C,A,BCD
628,A,E,BD,BE,AB,A,D,D,B,D,A,B,AC,E,D,BCD,CD,A,BD,C,C,A,A,B,ABCD,BC
